batch	timestamp/colllection_interval	acc_x 	acc_y	acc_z	rot_x	rot_y 	rot_z	lat	long	GPS_speed_kmph	GPS_speed_mps	GPS_altitude_km	GPS_altitude_m	GPS_data_time	GPS_hdop_acc	GPS_n_of_satellite	anomaly	speed_level_on_encounter
11	1404	-2.14	0.86	13.5	-0.02	-0.14	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1408	-2.19	0.68	13.35	-0.02	-0.15	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1412	-2.13	0.6	12.98	-0.02	-0.14	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1417	-2.03	0.72	12.84	-0.02	-0.15	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1421	-1.89	0.99	12.44	-0.03	-0.16	0.04	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1425	-1.58	1.21	11.97	-0.05	-0.16	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1429	-1.33	1.35	11.54	-0.08	-0.17	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1433	-1.27	1.36	11.32	-0.1	-0.17	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1437	-1.2	1.45	11.19	-0.11	-0.15	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1441	-1.34	1.53	11.28	-0.12	-0.14	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1445	-1.08	1.51	10.86	-0.12	-0.16	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1449	-0.69	1.49	10.21	-0.11	-0.17	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1453	-0.64	1.39	10	-0.12	-0.12	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1457	-0.59	1.25	9.95	-0.12	-0.11	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1461	-0.74	1.12	9.9	-0.14	-0.12	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1466	-1.1	1	10	-0.15	-0.11	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1470	-1	0.9	9.5	-0.15	-0.13	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1475	-0.78	0.96	8.92	-0.14	-0.14	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1479	-0.72	1.33	8.38	-0.12	-0.11	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1483	-0.79	1.55	8.23	-0.11	-0.08	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1487	-0.66	1.64	7.94	-0.11	-0.08	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1491	-0.56	1.48	7.92	-0.12	-0.08	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1496	-0.55	1.42	8.14	-0.12	-0.07	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1500	-0.49	1.26	8.2	-0.13	-0.09	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1504	-0.33	1.17	8.06	-0.13	-0.09	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1509	-0.53	1.03	8.02	-0.13	-0.06	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1513	-0.68	0.92	8.05	-0.12	-0.06	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1517	-0.8	1.04	8.15	-0.11	-0.05	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1521	-0.63	1.14	7.97	-0.09	-0.06	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1525	-0.46	1.24	7.67	-0.09	-0.08	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1530	-0.62	1.15	7.5	-0.08	-0.05	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1534	-0.32	1.29	7.22	-0.07	-0.04	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1539	-0.28	1.42	7.33	-0.07	-0.04	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1543	-0.3	1.41	7.33	-0.08	-0.04	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1547	-0.28	1.24	7.32	-0.09	-0.04	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1551	-0.15	0.9	7.17	-0.1	-0.03	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1555	-0.23	0.73	7.24	-0.09	-0.01	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1559	-0.51	0.68	7.5	-0.08	0	0.03	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1564	-0.85	0.56	7.77	-0.08	0.01	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1568	-0.82	0.46	7.82	-0.08	-0.01	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1572	-0.64	0.39	7.64	-0.08	-0.03	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1576	-0.79	0.32	7.85	-0.08	0	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1580	-0.83	0.32	8.17	-0.08	0.01	0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1585	-0.79	0.12	8.49	-0.1	-0.01	0.01	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1590	-0.75	-0.03	8.7	-0.1	-0.01	0.01	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1594	-0.59	-0.07	8.54	-0.1	-0.01	0.01	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1598	-0.42	-0.02	8.31	-0.09	-0.01	0.01	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1603	-0.57	-0.01	8.47	-0.1	0	0.01	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1607	-0.74	-0.21	8.69	-0.11	0.01	0	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1611	-0.83	-0.31	8.8	-0.11	0.01	0	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1616	-0.92	-0.33	8.8	-0.11	0	0	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1620	-0.77	-0.19	8.73	-0.11	-0.01	0	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:0.000000	0.74	1	BUMP	AVERAGE
11	1624	-0.68	-0.24	8.76	-0.12	0.01	0	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1628	-0.58	-0.34	8.86	-0.13	0.01	-0.01	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1633	-0.56	-0.58	8.93	-0.14	-0.01	-0.01	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1637	-0.5	-0.74	8.93	-0.15	-0.01	-0.01	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1641	-0.52	-0.67	8.9	-0.14	-0.01	-0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1645	-0.45	-0.45	8.85	-0.14	0.01	-0.02	7.510326	5.227494	12.94548	3.595967	0.3759	375.899994	01/26/2025 15:25:12:-0.000000	0.74	1	BUMP	AVERAGE
11	1650	-0.48	-0.37	8.79	-0.15	0	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
11	1655	-0.62	-0.51	9.19	-0.16	0	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
11	1659	-0.6	-0.76	9.41	-0.18	0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
11	1663	-0.51	-0.89	9.54	-0.18	0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
11	1668	-0.53	-1	9.48	-0.19	0	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
11	1673	-0.63	-1.04	9.43	-0.2	-0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1677	-0.68	-0.97	9.31	-0.2	0	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1681	-0.7	-0.92	9.22	-0.2	0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1686	-0.91	-0.81	9.33	-0.19	0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1690	-1.1	-0.82	9.39	-0.19	0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1694	-0.96	-0.82	9.1	-0.18	-0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1699	-0.81	-0.74	8.76	-0.18	0	0	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1704	-0.5	-1	8.68	-0.19	0.01	0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1708	-0.47	-0.95	9.32	-0.21	0.03	0.01	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1712	-0.62	-0.85	9.76	-0.23	0.01	-0.01	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:1.695733	0.74	1	BUMP	AVERAGE
11	1717	-0.5	-0.73	9.68	-0.23	-0.01	-0.01	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:1.695733	0.74	1	BUMP	AVERAGE
11	1722	-0.53	-0.57	9.63	-0.21	-0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
11	1726	-0.6	-0.57	9.58	-0.2	0	-0.01	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
11	1730	-0.56	-0.59	9.67	-0.18	0.03	-0.01	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
11	1735	-0.62	-0.64	9.96	-0.17	0.03	-0.01	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
11	1740	-0.68	-0.6	10.05	-0.18	-0.01	-0.01	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1744	-0.44	-0.59	9.57	-0.18	-0.03	-0.01	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1748	-0.33	-0.52	9.21	-0.18	-0.01	-0.01	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
11	1752	-0.42	-0.46	9.22	-0.17	0.01	0	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:1.695733	0.74	1	BUMP	AVERAGE
11	1757	-0.51	-0.37	9.5	-0.17	0.02	0	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:1.695733	0.74	1	BUMP	AVERAGE
11	1761	-0.42	-0.41	9.78	-0.17	0.01	0.01	7.510305	5.227502	7.29688	2.026911	0.3759	375.899994	01/26/2025 15:25:13:1.695733	0.74	1	BUMP	AVERAGE
11	1765	-0.21	-0.5	9.58	-0.17	0	0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
11	1770	-0.35	-0.47	9.7	-0.16	0.01	0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	105	-0.96	-1.27	10.55	-0.01	0	0.05	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	110	-1.13	-1.45	10.78	-0.02	0.03	0.05	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	115	-1.17	-1.55	11.36	-0.03	0.02	0.04	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	119	-0.97	-1.58	11.61	-0.03	0	0.04	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	123	-0.83	-1.54	11.65	-0.03	-0.01	0.04	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	128	-0.63	-1.52	11.24	-0.02	-0.02	0.04	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	133	-0.66	-1.64	11.19	-0.02	-0.01	0.04	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	137	-0.93	-1.79	11.59	-0.01	0.01	0.04	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	142	-1.03	-1.74	11.78	-0.01	0.02	0.04	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	146	-1.02	-1.58	11.57	0	-0.01	0.04	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	150	-0.89	-1.42	11.15	0	-0.03	0.04	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	154	-0.82	-1.3	10.61	-0.01	0	0.04	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	159	-0.96	-1.24	10.62	-0.01	0.01	0.03	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	164	-1.01	-1.36	10.9	-0.02	0	0.03	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	168	-0.94	-1.37	11	-0.03	-0.01	0.03	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	172	-0.92	-1.33	10.93	-0.02	0	0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	177	-0.75	-1.35	10.58	-0.03	-0.01	0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	181	-0.96	-1.45	10.64	-0.03	0.02	0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	185	-1.07	-1.47	11.03	-0.02	0.02	0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	190	-1.14	-1.53	11.32	-0.03	0	0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	195	-1.04	-1.47	11.07	-0.02	-0.02	0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	200	-0.87	-1.26	10.59	-0.01	-0.01	0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	204	-0.79	-1.1	10.39	-0.01	0	0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	208	-0.88	-1.09	10.49	-0.02	0	0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	213	-1.21	-1.09	10.82	-0.02	0.02	0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	218	-1.25	-1.16	10.76	-0.02	-0.01	0	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	222	-0.95	-1.09	10.2	-0.02	-0.02	0	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	226	-0.85	-1.01	9.96	-0.01	0	0	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	230	-0.81	-0.98	10.02	0	0.02	0	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	235	-0.84	-1.15	10.24	-0.01	0.01	0	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	239	-1.02	-1.14	10.58	-0.01	0	0	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	243	-0.95	-0.91	10.37	-0.01	-0.02	0	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	247	-0.69	-0.7	9.77	-0.01	-0.03	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	252	-1.04	-0.52	9.81	-0.01	0	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	257	-1.31	-0.47	10.08	0	0.01	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	261	-1.09	-0.53	9.97	0.01	-0.02	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	265	-1.22	-0.47	9.96	0.02	0	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	269	-1.07	-0.35	9.61	0.02	-0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	274	-0.8	-0.38	9.11	0.02	-0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	279	-0.83	-0.44	9.29	0.01	0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	283	-0.93	-0.38	9.66	0	0.02	-0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	287	-1.13	-0.31	9.83	0	0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	291	-1.26	-0.18	9.94	0	0.01	-0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	296	-1.19	-0.14	9.65	0.01	0	-0.02	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	300	-1.13	0.01	9.53	0.02	0.02	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	304	-1.28	0.22	9.76	0.03	0.03	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:-0.000000	0.74	1	BUMP	AVERAGE
12	308	-1.22	0.32	9.76	0.03	0.03	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	313	-1.28	0.34	9.74	0.02	0.04	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	317	-1.3	0.33	9.74	0.01	0.02	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	321	-1.04	0.33	9.38	0.02	0.01	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	326	-0.97	0.32	9.24	0.02	0.04	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	330	-1.25	0.27	9.41	0.02	0.06	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	334	-1.25	0.28	9.46	0.02	0.06	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	339	-1.13	0.3	9.41	0.02	0.05	-0.01	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	343	-1.27	0.43	9.54	0.02	0.06	0	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
12	347	-1.15	0.6	9.39	0.02	0.06	0	7.510305	5.227502	7.29688	2.026911	0.3757	375.700012	01/26/2025 15:25:13:0.000000	0.74	1	BUMP	AVERAGE
