batch,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,speed,timestamp,latitude,longitude,accuracy,date_time,anomaly,speed_level
93,0.27,0.96,8.62,-0.22,-0.05,-0.01,4.233878,144,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,1.34,0.45,5.06,-0.15,-0.02,0,4.233878,168,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,0.84,-1.6,6.93,-0.27,0.01,-0.01,4.233878,192,7.394937,5.257462,1.47,07/19/2025 15:07:27:1.000214,pothole_severe,AVERAGE
93,0.83,-0.87,6.57,-0.16,0.07,-0.02,4.233878,216,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,0.78,-1.37,10.69,-0.15,0.07,-0.04,4.233878,240,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,1.21,-0.58,9.93,-0.19,0.08,-0.03,4.233878,264,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,1.19,-3.19,9.17,-0.09,0.1,-0.05,4.233878,288,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,0.92,-2.64,9.8,-0.12,-0.04,-0.05,4.233878,312,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,-1.36,-1.81,10.27,-0.06,0.05,-0.07,4.233878,336,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,2.49,-2.56,12.61,-0.06,0.01,-0.05,4.233878,360,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,1,-2.36,9.67,0.02,0.01,-0.06,4.233878,384,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,-0.62,-0.22,10.38,-0.04,0.04,-0.09,4.233878,408,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,1.17,-2.61,8.28,-0.04,-0.04,-0.08,4.233878,432,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,0.18,-0.59,11.93,-0.02,0,-0.06,4.233878,456,7.394937,5.257462,1.47,07/19/2025 15:07:27:0.000000,pothole_severe,AVERAGE
93,2.48,-0.57,12.15,0.05,-0.01,-0.02,4.233878,480,7.394937,5.257462,1.47,07/19/2025 15:07:27:0.000000,pothole_severe,AVERAGE
93,0.54,-1.99,6.12,0.03,0.13,0.02,4.233878,504,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,0.97,-1.37,10.14,0.02,0,-0.01,4.233878,528,7.394937,5.257462,1.47,07/19/2025 15:07:27:0.000000,pothole_severe,AVERAGE
93,-0.67,-0.62,8.16,0.09,0.16,-0.03,4.233878,552,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,0.28,-2,6.65,0.04,0.07,-0.01,4.233878,576,7.394937,5.257462,1.47,07/19/2025 15:07:27:1.770893,pothole_severe,AVERAGE
93,-1.93,-0.24,9.82,0.06,0.2,-0.02,4.233878,600,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,0.82,-1.88,6,0.02,0.1,-0.04,4.233878,624,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,-1.47,-0.58,9.75,-0.01,0.04,-0.04,4.233878,648,7.394937,5.257462,1.47,07/19/2025 15:07:27:1.000214,pothole_severe,AVERAGE
93,-0.6,-0.28,8.19,-0.06,0.06,-0.05,4.233878,672,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,0.27,-0.33,6.48,0,0.02,-0.06,4.233878,696,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,-1.11,-1.41,8.24,0,-0.01,-0.05,4.233878,720,7.394937,5.257462,1.47,07/19/2025 15:07:27:1.770893,pothole_severe,AVERAGE
93,0.76,-0.78,9.99,-0.06,-0.06,-0.07,4.233878,744,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,-0.69,-0.54,7.27,-0.11,-0.08,-0.05,4.233878,768,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,1.13,-0.87,7.43,-0.16,-0.15,-0.05,4.233878,792,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,-0.91,-1.97,7.83,-0.15,-0.06,-0.04,4.233878,816,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,0.96,-1.73,8.13,-0.09,-0.05,-0.04,4.233878,840,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,1.06,-1.71,8.36,-0.05,-0.06,-0.05,4.233878,864,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,-0.37,-2.81,8.39,-0.08,-0.03,-0.05,4.233878,888,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,-0.67,-2.16,9.39,-0.12,-0.01,-0.07,4.233878,912,7.394937,5.257462,1.47,07/19/2025 15:07:27:-0.000000,pothole_severe,AVERAGE
93,0.64,-2.28,10.02,-0.04,0.01,-0.06,4.372778,936,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,-0.44,-2.91,9.7,0,0.02,-0.07,4.372778,960,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.84,-1.73,9.65,0.04,0.04,-0.06,4.372778,984,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,-1.29,-1.43,10.62,0.1,0.11,-0.08,4.372778,1008,7.394937,5.257422,1.47,07/19/2025 15:07:28:1.770893,pothole_severe,AVERAGE
93,2.55,0.11,9.82,0.07,-0.05,-0.07,4.372778,1032,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,-2.26,-3.32,9.33,0.03,0.08,-0.07,4.372778,1056,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,1.39,-1.4,9.17,0.05,0.05,-0.06,4.372778,1080,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,-1.57,-2.34,10.37,0.06,0.09,-0.08,4.372778,1104,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,1.49,0.48,10.27,0.01,-0.04,-0.06,4.372778,1128,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.63,-0.84,7.81,-0.05,0.01,-0.04,4.372778,1152,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.43,-1.17,8.05,-0.01,-0.04,-0.05,4.372778,1176,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.05,-0.12,9,-0.03,-0.03,-0.05,4.372778,1200,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.45,-0.87,7.05,-0.05,-0.03,-0.06,4.372778,1224,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.81,-0.86,7.58,-0.05,-0.06,-0.06,4.372778,1248,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,-0.03,-1.44,9.64,-0.04,-0.05,-0.07,4.372778,1272,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,1.1,-1.52,8.06,-0.04,0,-0.06,4.372778,1296,7.394937,5.257422,1.47,07/19/2025 15:07:28:1.770893,pothole_severe,AVERAGE
93,0.34,-2.6,10.01,-0.07,-0.03,-0.06,4.372778,1320,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.63,-2.58,7.56,-0.07,0.04,-0.06,4.372778,1344,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,1.08,-2.61,8.38,-0.11,-0.01,-0.06,4.372778,1368,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.43,-1.63,8.81,-0.08,-0.01,-0.06,4.372778,1392,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.46,-2.07,9.6,-0.07,0,-0.05,4.372778,1416,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.98,-1.82,7.39,-0.04,-0.03,-0.04,4.372778,1440,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.51,-2.06,9.29,-0.03,-0.03,-0.04,4.372778,1464,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,-0.13,-2.74,11.16,0,0.01,-0.04,4.372778,1488,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.21,-2.47,10.13,0.02,0.04,-0.04,4.372778,1512,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,1.02,-2.39,10.06,0.02,0.02,-0.04,4.372778,1536,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,1.2,-2.68,7.34,0.05,0.01,-0.04,4.372778,1560,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,1.17,-3.2,7.47,0.1,0,-0.03,4.372778,1584,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.43,-1.23,8.22,0.11,0.04,-0.04,4.372778,1608,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.24,-1.59,8.88,0.06,0.07,-0.05,4.372778,1632,7.394937,5.257422,1.47,07/19/2025 15:07:28:0.000000,pothole_severe,AVERAGE
93,0.06,-1.81,8.77,0.05,0.05,-0.05,4.372778,1656,7.394937,5.257422,1.47,07/19/2025 15:07:28:0.000000,pothole_severe,AVERAGE
93,0.45,-1.83,9.04,0.07,-0.01,-0.03,4.372778,1680,7.394937,5.257422,1.47,07/19/2025 15:07:28:1.000214,pothole_severe,AVERAGE
93,-0.68,-1.79,10,0.07,-0.01,-0.03,4.372778,1704,7.394937,5.257422,1.47,07/19/2025 15:07:28:0.000000,pothole_severe,AVERAGE
93,-0.38,-1.48,8.76,0.07,-0.04,-0.04,4.372778,1728,7.394937,5.257422,1.47,07/19/2025 15:07:28:-0.000000,pothole_severe,AVERAGE
93,0.41,-0.15,10.72,0.07,-0.03,-0.03,3.8892,1752,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.96,-1.28,9.25,0.05,-0.02,-0.03,3.8892,1776,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.37,0.13,11.72,0.01,-0.03,-0.02,3.8892,1800,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.51,-0.87,9.88,-0.06,-0.06,-0.03,3.8892,1824,7.394938,5.257387,1.47,07/19/2025 15:07:29:0.000000,pothole_severe,AVERAGE
93,0.01,-1.61,8.71,-0.07,-0.05,-0.01,3.8892,1848,7.394938,5.257387,1.47,07/19/2025 15:07:29:1.770893,pothole_severe,AVERAGE
93,-1,-1.82,8.66,-0.01,-0.06,-0.02,3.8892,1872,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-1.45,-1.8,9.57,0,-0.02,-0.02,3.8892,1896,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.01,-1.86,10.13,0.03,-0.05,-0.01,3.8892,1920,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.87,-1.72,8.55,0.05,-0.05,0,3.8892,1944,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,0.34,-2.11,7.99,0.08,-0.05,0,3.8892,1968,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.05,-1.92,8.23,0.1,-0.08,-0.01,3.8892,1992,7.394938,5.257387,1.47,07/19/2025 15:07:29:0.000000,pothole_severe,AVERAGE
93,-0.66,-1.85,8,0.12,-0.02,0,3.8892,2016,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.37,-1.78,8.65,0.14,-0.01,-0.01,3.8892,2040,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,0.38,-1.01,8.09,0.14,0.02,-0.01,3.8892,2064,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.77,-1.84,9.93,0.14,0.01,-0.02,3.8892,2088,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-1.22,-1.3,11.36,0.12,0,-0.02,3.8892,2112,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.91,-1.49,12.3,0.06,-0.08,-0.01,3.8892,2136,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-1.28,-1.57,12.53,0.03,-0.15,-0.01,3.8892,2160,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-1.18,-1.71,11.96,0.01,-0.2,0,3.8892,2184,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.79,-1.78,11.48,0.05,-0.24,-0.01,3.8892,2208,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,0.82,-2.24,9.39,0.08,-0.29,-0.01,3.8892,2232,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,1.07,-2.15,7.92,0.08,-0.26,-0.01,3.8892,2256,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,1.26,-2.31,7.92,0.14,-0.2,0,3.8892,2280,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,1.42,-2.25,4.32,0.24,-0.24,-0.03,3.8892,2304,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.02,-0.78,10.17,0.15,-0.12,-0.03,3.8892,2328,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,2.75,0.24,4.4,0.23,-0.02,-0.02,3.8892,2352,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
93,-0.08,-1.29,9.44,0.04,-0.08,-0.02,3.8892,2376,7.394938,5.257387,1.47,07/19/2025 15:07:29:-0.000000,pothole_severe,AVERAGE
94,2.31,-0.72,7.16,-0.11,0,0,5.123867,0,7.394959,5.257209,0.98,07/19/2025 15:07:35:0.000000,pothole_severe,AVERAGE
94,-1.07,-3.01,9.68,-0.04,0.02,-0.02,5.123867,24,7.394959,5.257209,0.98,07/19/2025 15:07:35:1.770893,pothole_severe,AVERAGE
94,1.39,-0.55,11.34,0.09,0.1,-0.01,5.123867,48,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,0.06,-1.46,12.12,0.1,-0.04,-0.01,5.123867,72,7.394959,5.257209,0.98,07/19/2025 15:07:35:1.000214,pothole_severe,AVERAGE
94,0.27,-2.31,10.67,0.14,0,-0.01,5.123867,96,7.394959,5.257209,0.98,07/19/2025 15:07:35:1.000214,pothole_severe,AVERAGE
94,0.19,-3.05,10.79,0.16,-0.01,-0.02,5.123867,120,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,1.65,-1.15,10.33,0.18,-0.07,0.01,5.123867,144,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,0.4,-1.79,10.55,0.28,-0.06,0.03,5.123867,168,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,0.93,0.08,9.62,0.21,-0.04,0.01,5.123867,192,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,1.5,-1.31,7.62,0.15,-0.13,-0.01,5.123867,216,7.394959,5.257209,0.98,07/19/2025 15:07:35:0.000000,pothole_severe,AVERAGE
94,0.11,0.94,10,0.11,-0.15,0,5.123867,240,7.394959,5.257209,0.98,07/19/2025 15:07:35:1.770893,pothole_severe,AVERAGE
94,1.13,0.89,11.21,0.13,-0.04,0,5.123867,264,7.394959,5.257209,0.98,07/19/2025 15:07:35:0.000000,pothole_severe,AVERAGE
94,2.76,-0.2,7.22,0.11,-0.13,-0.01,5.123867,288,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,0.03,0.4,7.78,-0.01,-0.15,-0.02,5.123867,312,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,1.98,-0.03,7.54,0,-0.04,0,5.123867,336,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,0.99,0.1,8.42,0,-0.02,0.01,5.123867,360,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,-0.08,-0.44,10.09,-0.05,0,0.01,5.123867,384,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,0.41,0.11,7.63,-0.12,0.03,0.01,5.123867,408,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,1.83,-1.72,8.6,-0.08,0.02,-0.02,5.123867,432,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,1.19,-3.02,7.33,0.05,-0.01,0,5.123867,456,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,3.45,-1.32,8.7,-0.02,-0.15,-0.03,5.123867,480,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,3.62,-1.84,10.88,0.08,-0.15,0.06,5.123867,504,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,0.66,-3.39,6.64,0.04,-0.03,-0.01,5.123867,528,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,3.79,0.22,5.49,0.05,0.01,0.03,5.123867,552,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,1.71,-3.35,11.13,0.06,0.01,-0.01,5.123867,576,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,4.41,-0.59,6.97,0.09,0.06,-0.01,5.123867,600,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,0.16,-1.49,8.74,0.09,0.05,-0.01,5.123867,624,7.394959,5.257209,0.98,07/19/2025 15:07:35:1.000214,pothole_severe,AVERAGE
94,2.66,-0.91,5.15,0.16,0.21,-0.03,5.123867,648,7.394959,5.257209,0.98,07/19/2025 15:07:35:-0.000000,pothole_severe,AVERAGE
94,2.22,-0.83,9.74,0.11,-0.03,0.01,5.561144,672,7.394963,5.257159,0.98,07/19/2025 15:07:36:1.000214,pothole_severe,AVERAGE
94,3.09,-0.99,7.98,0.06,0.02,0,5.561144,696,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,-0.19,-0.89,12.16,0.12,0.11,0.04,5.561144,720,7.394963,5.257159,0.98,07/19/2025 15:07:36:0.000000,pothole_severe,AVERAGE
94,6.13,-0.48,7.54,0.13,0.12,0,5.561144,744,7.394963,5.257159,0.98,07/19/2025 15:07:36:0.000000,pothole_severe,AVERAGE
94,1.33,-2.2,6.03,0.03,-0.1,0.01,5.561144,768,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,2.01,1.35,11.78,-0.04,0.09,0,5.561144,792,7.394963,5.257159,0.98,07/19/2025 15:07:36:0.000000,pothole_severe,AVERAGE
94,2.9,-0.54,7.82,-0.03,-0.13,0,5.561144,816,7.394963,5.257159,0.98,07/19/2025 15:07:36:0.000000,pothole_severe,AVERAGE
94,1.33,0.15,7.98,-0.04,-0.12,0,5.561144,840,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,0.53,-1.36,9.41,-0.03,-0.02,0,5.561144,864,7.394963,5.257159,0.98,07/19/2025 15:07:36:1.000214,pothole_severe,AVERAGE
94,3.28,0.13,10.14,0,-0.03,0.01,5.561144,888,7.394963,5.257159,0.98,07/19/2025 15:07:36:1.000214,pothole_severe,AVERAGE
94,0.81,-1.31,8.56,0.07,-0.04,-0.01,5.561144,912,7.394963,5.257159,0.98,07/19/2025 15:07:36:1.000214,pothole_severe,AVERAGE
94,4.97,0.91,6.57,-0.04,0,-0.02,5.561144,936,7.394963,5.257159,0.98,07/19/2025 15:07:36:1.000214,pothole_severe,AVERAGE
94,0.18,-1.83,8.36,-0.05,-0.08,-0.01,5.561144,960,7.394963,5.257159,0.98,07/19/2025 15:07:36:1.000214,pothole_severe,AVERAGE
94,2.83,-0.96,7.73,-0.04,0.02,-0.01,5.561144,984,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,2.19,-2.35,8.34,-0.01,-0.02,0.01,5.561144,1008,7.394963,5.257159,0.98,07/19/2025 15:07:36:1.770893,pothole_severe,AVERAGE
94,-0.67,-2.42,11.87,0.02,0.14,0,5.561144,1032,7.394963,5.257159,0.98,07/19/2025 15:07:36:1.770893,pothole_severe,AVERAGE
94,4.36,0.13,6.13,0.02,-0.03,-0.02,5.561144,1056,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,-0.09,-1.79,12.72,-0.03,0.07,-0.03,5.561144,1080,7.394963,5.257159,0.98,07/19/2025 15:07:36:1.770893,pothole_severe,AVERAGE
94,3.98,1.61,10.81,0.13,-0.19,0,5.561144,1104,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,1.05,-2.61,11.57,0.02,0.11,-0.01,5.561144,1128,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,2.5,-0.15,10.46,0.01,-0.06,0.01,5.561144,1152,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,3.7,-0.97,11.01,0.1,0.03,-0.01,5.561144,1176,7.394963,5.257159,0.98,07/19/2025 15:07:36:0.000000,pothole_severe,AVERAGE
94,2.03,-1.56,7.35,0.1,-0.09,0.01,5.561144,1200,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,2.32,-2.27,9.72,0.12,-0.01,-0.02,5.561144,1224,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,-0.3,-1.21,11.24,0.04,-0.1,-0.01,5.561144,1248,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,3.98,-1.27,6.68,0.16,-0.07,-0.01,5.561144,1272,7.394963,5.257159,0.98,07/19/2025 15:07:36:0.000000,pothole_severe,AVERAGE
94,0.51,-0.85,13.35,0.05,0.03,0.01,5.561144,1296,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,3.17,-0.07,7.12,0.15,-0.04,-0.02,5.561144,1320,7.394963,5.257159,0.98,07/19/2025 15:07:36:0.000000,pothole_severe,AVERAGE
94,0.32,-0.76,11.78,0.01,-0.13,-0.02,5.561144,1344,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,3.26,-1.07,9.21,0.06,-0.09,0.01,5.561144,1368,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,-0.1,-0.9,12.39,0.02,-0.05,-0.03,5.561144,1392,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,0.65,-2.66,6.21,-0.03,-0.02,-0.01,5.561144,1416,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,2.54,-1.6,7.4,-0.09,-0.17,-0.06,5.561144,1440,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,0.54,0.56,10.48,0.07,-0.06,-0.05,5.561144,1464,7.394963,5.257159,0.98,07/19/2025 15:07:36:-0.000000,pothole_severe,AVERAGE
94,4.21,-2.09,7.97,0.07,0.02,-0.05,5.859522,1488,7.394969,5.257108,0.98,07/19/2025 15:07:37:0.000000,pothole_severe,AVERAGE
94,2.04,-1.33,4.83,0.04,-0.03,-0.05,5.859522,1512,7.394969,5.257108,0.98,07/19/2025 15:07:37:0.000000,pothole_severe,AVERAGE
94,1.13,-2.59,8.88,-0.01,0.14,-0.09,5.859522,1536,7.394969,5.257108,0.98,07/19/2025 15:07:37:0.000000,pothole_severe,AVERAGE
94,3.01,-1.01,6.53,0.17,0,-0.07,5.859522,1560,7.394969,5.257108,0.98,07/19/2025 15:07:37:-0.000000,pothole_severe,AVERAGE
94,1.81,-1.14,9.98,0.11,0.03,-0.03,5.859522,1584,7.394969,5.257108,0.98,07/19/2025 15:07:37:-0.000000,pothole_severe,AVERAGE
94,0.28,-1.61,10.45,0.18,0.11,-0.06,5.859522,1608,7.394969,5.257108,0.98,07/19/2025 15:07:37:-0.000000,pothole_severe,AVERAGE
94,3.02,-1.54,7.16,0.05,0.06,-0.05,5.859522,1632,7.394969,5.257108,0.98,07/19/2025 15:07:37:-0.000000,pothole_severe,AVERAGE
94,2.42,0.38,9.7,0.14,0.05,-0.05,5.859522,1656,7.394969,5.257108,0.98,07/19/2025 15:07:37:-0.000000,pothole_severe,AVERAGE
94,0.57,-2.32,9.23,0.03,0.04,-0.05,5.859522,1680,7.394969,5.257108,0.98,07/19/2025 15:07:37:1.000214,pothole_severe,AVERAGE
94,2.85,1.48,13.58,0.12,0.18,-0.03,5.859522,1704,7.394969,5.257108,0.98,07/19/2025 15:07:37:0.000000,pothole_severe,AVERAGE
94,2.31,-1.26,7.66,0.01,0,-0.03,5.859522,1728,7.394969,5.257108,0.98,07/19/2025 15:07:37:1.000214,pothole_severe,AVERAGE
94,0.55,-1.12,11.29,0.01,0.15,-0.02,5.859522,1752,7.394969,5.257108,0.98,07/19/2025 15:07:37:-0.000000,pothole_severe,AVERAGE
