batch,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,GPS_calc_speed,timestamp,latitude,longitude,accuracy,date_time,anomaly,speed_level
109,1.54,0.52,11.01,0.03,-0.01,0.02,17.377934,45,7.584094,5.099879,1.15,07/06/2025 16:02:48:0.000000,crack,AVERAGE
109,1.6,0.08,8.48,0.06,0.01,0,17.377934,46,7.584094,5.099879,1.15,07/06/2025 16:02:48:0.000000,crack,AVERAGE
109,1.39,0.19,10.62,0.02,0,0,17.377934,47,7.584094,5.099879,1.15,07/06/2025 16:02:48:0.000000,crack,AVERAGE
109,0.8,-0.02,9.81,0.06,0.05,0,17.377934,48,7.584094,5.099879,1.15,07/06/2025 16:02:48:-0.000000,crack,AVERAGE
109,2.25,1.14,8.53,0.07,-0.02,0.01,17.377934,49,7.584094,5.099879,1.15,07/06/2025 16:02:48:0.000000,crack,AVERAGE
109,2.07,-1.23,9.14,0.02,-0.06,0.01,17.583712,50,7.583941,5.099831,1.15,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.01,0.3,9.13,0.03,0.02,-0.01,17.583712,51,7.583941,5.099831,1.15,07/06/2025 16:02:49:-0.000000,crack,AVERAGE
109,1.37,-0.09,7.52,0.05,-0.01,0,17.583712,52,7.583941,5.099831,1.15,07/06/2025 16:02:49:1.770885,crack,AVERAGE
109,2.09,-0.28,9.97,0.02,0.02,0,17.583712,53,7.583941,5.099831,1.15,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.51,-0.23,9.83,0.01,-0.03,0.02,17.583712,54,7.583941,5.099831,1.15,07/06/2025 16:02:49:-0.000000,crack,AVERAGE
109,1.78,0.65,7.7,0.05,-0.03,0.02,17.583712,55,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,2.18,-1.37,10.28,-0.02,-0.07,0.01,17.583712,56,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.75,1.25,8.7,0.07,-0.07,0.03,17.583712,57,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.58,1.22,9.79,0.06,0.02,0.02,17.583712,58,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.62,-0.06,8.07,0.02,0.03,0.01,17.583712,59,7.583941,5.099831,0.95,07/06/2025 16:02:49:-0.000000,crack,AVERAGE
109,1.17,0.68,10.15,-0.01,0.03,0,17.583712,60,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.57,-0.58,7.3,0,-0.02,0.01,17.583712,61,7.583941,5.099831,0.95,07/06/2025 16:02:49:-0.000000,crack,AVERAGE
109,1.75,-0.28,10.86,0.02,-0.12,0.03,17.583712,62,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,0.84,0.49,9.62,0.03,-0.01,0.01,17.583712,63,7.583941,5.099831,0.95,07/06/2025 16:02:49:3.117733,crack,AVERAGE
109,1.7,0.86,12.04,0.04,-0.01,0.02,17.583712,64,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,0.91,-0.17,8.92,0.04,-0.03,-0.01,17.583712,65,7.583941,5.099831,0.95,07/06/2025 16:02:49:-0.000000,crack,AVERAGE
109,1.22,0.37,9.32,0.06,-0.07,0.01,17.583712,66,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.48,0.42,11.01,0.05,-0.08,0.02,17.583712,67,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.71,0.87,9.09,0.09,-0.01,0,17.583712,68,7.583941,5.099831,0.95,07/06/2025 16:02:49:-0.000000,crack,AVERAGE
109,1.72,0.73,10.11,0.06,-0.06,0.01,17.583712,69,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.76,-0.74,8.12,0.07,-0.03,0,17.583712,70,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.52,-0.3,9.69,0.06,0.01,-0.01,17.583712,71,7.583941,5.099831,0.95,07/06/2025 16:02:49:-0.000000,crack,AVERAGE
109,2.16,0.87,10.02,0.05,-0.05,0.02,17.583712,72,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.58,0.62,8.77,0.1,-0.03,0.01,17.583712,73,7.583941,5.099831,0.95,07/06/2025 16:02:49:3.117733,crack,AVERAGE
109,1.84,-0.36,9.7,0.02,-0.03,0,17.583712,74,7.583941,5.099831,0.95,07/06/2025 16:02:49:3.117733,crack,AVERAGE
109,2.25,0.75,8.88,0.06,-0.07,0.02,17.583712,75,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,2.35,0.17,9.56,0.02,-0.04,0.02,17.583712,76,7.583941,5.099831,0.95,07/06/2025 16:02:49:3.117733,crack,AVERAGE
109,1.64,0.93,9.04,0.06,-0.02,0.02,17.583712,77,7.583941,5.099831,0.95,07/06/2025 16:02:49:3.117733,crack,AVERAGE
109,1.52,-0.98,8.85,0.03,0.02,-0.01,17.583712,78,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.75,0.51,9.26,0.05,0.02,0,17.583712,79,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.88,0.22,9.65,0.04,0.05,0.01,17.583712,80,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.52,0.86,10.07,0.05,-0.02,0.01,17.583712,81,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.24,-0.5,8.86,0.02,-0.02,0,17.583712,82,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.2,0.22,10.92,0.05,-0.01,0,17.583712,83,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,2.11,0.91,9.92,0.06,-0.03,0.02,17.583712,84,7.583941,5.099831,0.95,07/06/2025 16:02:49:-0.000000,crack,AVERAGE
109,1.52,1.08,11.01,0.03,-0.01,0.02,17.583712,85,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.36,-0.39,8.72,0.04,0.01,-0.01,17.583712,86,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.81,0.2,9.46,0.01,-0.04,0.01,17.583712,87,7.583941,5.099831,0.95,07/06/2025 16:02:49:-0.000000,crack,AVERAGE
109,1.87,0.11,9.45,0.03,-0.01,0.01,17.583712,88,7.583941,5.099831,0.95,07/06/2025 16:02:49:0.000000,crack,AVERAGE
109,1.87,0.22,9.44,0.05,-0.03,0,17.763767,89,7.583789,5.099782,0.95,07/06/2025 16:02:50:0.000000,crack,AVERAGE
109,1.45,-0.06,9.82,0.01,-0.05,0,17.763767,90,7.583789,5.099782,0.95,07/06/2025 16:02:50:0.000000,crack,AVERAGE
109,1.84,0.25,9.8,0.05,0,0.01,17.763767,91,7.583789,5.099782,0.95,07/06/2025 16:02:50:0.000000,crack,AVERAGE
109,1.43,0.73,10.07,0.05,-0.06,0.02,17.763767,92,7.583789,5.099782,0.95,07/06/2025 16:02:50:-0.000000,crack,AVERAGE
109,1.23,-0.32,10.49,-0.01,0,-0.01,17.763767,93,7.583789,5.099782,0.95,07/06/2025 16:02:50:1.770885,crack,AVERAGE
109,1.7,1.21,11.01,0.01,-0.02,0.01,17.763767,94,7.583789,5.099782,1.15,07/06/2025 16:02:50:0.000000,crack,AVERAGE
109,1.55,-0.23,9.78,0.02,-0.08,0.02,17.763767,95,7.583789,5.099782,1.15,07/06/2025 16:02:50:0.000000,crack,AVERAGE
109,1.18,-0.46,11.21,0.01,-0.03,0,17.763767,96,7.583789,5.099782,1.15,07/06/2025 16:02:50:0.000000,crack,AVERAGE
109,1.42,0.54,9,0.06,0.03,0.01,17.763767,97,7.583789,5.099782,1.15,07/06/2025 16:02:50:-0.000000,crack,AVERAGE
109,1.73,0.93,9.65,0.04,-0.1,0.02,17.763767,98,7.583789,5.099782,1.15,07/06/2025 16:02:50:-0.000000,crack,AVERAGE
109,1.57,-0.41,9.07,0.01,-0.01,0,17.763767,99,7.583789,5.099782,1.15,07/06/2025 16:02:50:-0.000000,crack,AVERAGE
110,2.16,0.72,10.08,0.01,0.05,0,17.887234,0,7.583329,5.099634,1.2,07/06/2025 16:02:53:-0.000000,crack,AVERAGE
110,1.28,0.15,8.97,0.03,-0.07,0.01,17.887234,1,7.583329,5.099634,1.2,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,1.25,0.04,10.41,-0.01,0.02,-0.01,17.887234,2,7.583329,5.099634,1.2,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,2.61,-0.37,8.36,-0.01,-0.07,0.03,17.887234,3,7.583329,5.099634,1.2,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,2.47,0.71,8.09,0.01,-0.19,0.04,17.887234,4,7.583329,5.099634,1.2,07/06/2025 16:02:53:-0.000000,crack,AVERAGE
110,0.56,0.06,10.49,-0.02,0.03,-0.01,17.887234,5,7.583329,5.099634,0.95,07/06/2025 16:02:53:1.770885,crack,AVERAGE
110,2.49,-0.01,8.17,-0.05,0.03,0.02,17.887234,6,7.583329,5.099634,0.95,07/06/2025 16:02:53:1.770885,crack,AVERAGE
110,1.03,-0.79,11.4,-0.02,0.03,-0.02,17.887234,7,7.583329,5.099634,0.95,07/06/2025 16:02:53:-0.000000,crack,AVERAGE
110,1.17,0.72,10.07,0.06,0.03,0,17.887234,8,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,1.55,0.16,8.1,0.05,-0.12,0.03,17.887234,9,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,1.96,0.89,12.23,0,-0.05,0,17.887234,10,7.583329,5.099634,0.95,07/06/2025 16:02:53:-0.000000,crack,AVERAGE
110,1.56,0.3,9.79,0.02,0.06,0,17.887234,11,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,3.13,0.46,10.25,0.04,-0.14,0.05,17.887234,12,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,1.14,0.14,10.05,0.03,-0.08,0,17.887234,13,7.583329,5.099634,0.95,07/06/2025 16:02:53:-0.000000,crack,AVERAGE
110,1.68,0.86,9.79,0.03,0,-0.01,17.887234,14,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,2.08,0.15,9.73,0.06,-0.02,0.01,17.887234,15,7.583329,5.099634,0.95,07/06/2025 16:02:53:-0.000000,crack,AVERAGE
110,1.18,-0.75,10.9,0.04,-0.02,-0.02,17.887234,16,7.583329,5.099634,0.95,07/06/2025 16:02:53:-0.000000,crack,AVERAGE
110,1.15,-0.13,10.75,0.06,0.04,-0.02,17.887234,17,7.583329,5.099634,0.95,07/06/2025 16:02:53:-0.000000,crack,AVERAGE
110,3.61,0.38,8.49,0.05,-0.18,0.05,17.887234,18,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,1.17,-1.32,7.82,0.04,-0.09,0,17.887234,19,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,1.68,0.12,10.14,0.04,-0.01,0.01,17.887234,20,7.583329,5.099634,0.95,07/06/2025 16:02:53:-0.000000,crack,AVERAGE
110,2.53,0.33,8.66,0.07,-0.11,0.03,17.887234,21,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,2.51,0.85,8.46,0.07,-0.2,0.04,17.887234,22,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,0.84,-0.5,11.2,0.01,0.04,-0.02,17.887234,23,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,0.94,0.42,9.86,0.06,0.09,-0.01,17.887234,24,7.583329,5.099634,0.95,07/06/2025 16:02:53:1.770885,crack,AVERAGE
110,1.55,-0.43,9.31,0.04,0.01,0.01,17.887234,25,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,3.35,0.77,9.15,0.07,-0.06,0.02,17.887234,26,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,2.05,-0.54,9.27,0.04,-0.1,0.02,17.887234,27,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,1.53,0.21,10.01,0.03,-0.05,0,17.887234,28,7.583329,5.099634,0.95,07/06/2025 16:02:53:-0.000000,crack,AVERAGE
110,1.39,0.22,8.49,0.03,0.03,-0.01,17.887234,29,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,2.64,0.74,8.92,0.04,-0.04,0.02,17.887234,30,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,1.8,-0.9,8.51,0.03,-0.05,0.02,17.887234,31,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,1.55,0.06,10.53,0.03,-0.01,-0.01,17.887234,32,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,0.49,0.16,9.59,0.05,0.12,-0.03,17.887234,33,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,1.68,0.4,9.39,0.05,0.07,0,17.887234,34,7.583329,5.099634,0.95,07/06/2025 16:02:53:1.770885,crack,AVERAGE
110,1.68,-0.52,8.06,0.06,-0.06,0.01,17.887234,35,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,1.35,0.1,10.12,0.06,-0.03,-0.01,17.887234,36,7.583329,5.099634,0.95,07/06/2025 16:02:53:-0.000000,crack,AVERAGE
110,1.53,0.16,10.11,0.04,0.01,-0.01,17.887234,37,7.583329,5.099634,0.95,07/06/2025 16:02:53:0.000000,crack,AVERAGE
110,2.46,0.81,7.28,0.1,-0.28,0.06,17.866655,38,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,0.7,0.1,9.16,0.07,0.07,0,17.866655,39,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,2.02,0.61,9,0.04,0.15,-0.02,17.866655,40,7.583174,5.099585,0.95,07/06/2025 16:02:54:-0.000000,crack,AVERAGE
110,1.13,0.11,11.16,0.01,-0.07,-0.02,17.866655,41,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,0.93,0.23,11.82,0.05,0.09,-0.01,17.866655,42,7.583174,5.099585,0.95,07/06/2025 16:02:54:1.770885,crack,AVERAGE
110,2.76,0.28,8.2,0,-0.06,0.01,17.866655,43,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,0.25,-0.6,10.56,-0.03,-0.03,-0.01,17.866655,44,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,0.87,0.96,10.29,0.06,0.18,-0.04,17.866655,45,7.583174,5.099585,0.95,07/06/2025 16:02:54:-0.000000,crack,AVERAGE
110,2.3,0.36,9.01,0.02,-0.1,0.01,17.866655,46,7.583174,5.099585,0.95,07/06/2025 16:02:54:-0.000000,crack,AVERAGE
110,1.93,-0.26,11.2,0.02,-0.1,0.01,17.866655,47,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,2.13,0.42,9.74,0.04,0.09,0.01,17.866655,48,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,2.03,0,8.81,0.04,-0.06,0.01,17.866655,49,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,1.45,-0.5,10.17,0.03,0,-0.01,17.866655,50,7.583174,5.099585,0.95,07/06/2025 16:02:54:-0.000000,crack,AVERAGE
110,1.14,-0.01,9.31,0.03,0.14,-0.03,17.866655,51,7.583174,5.099585,0.95,07/06/2025 16:02:54:1.770885,crack,AVERAGE
110,2.1,0.54,8.82,0.04,-0.05,0.01,17.866655,52,7.583174,5.099585,0.95,07/06/2025 16:02:54:-0.000000,crack,AVERAGE
110,1.54,-1.4,9.73,0.03,0,-0.01,17.866655,53,7.583174,5.099585,0.95,07/06/2025 16:02:54:-0.000000,crack,AVERAGE
110,1.23,1.03,10.41,0.08,0.07,-0.01,17.866655,54,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,2.41,0.21,7.58,0.06,-0.25,0.04,17.866655,55,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,1.64,0.2,10.79,0,-0.16,-0.01,17.866655,56,7.583174,5.099585,0.95,07/06/2025 16:02:54:-0.000000,crack,AVERAGE
110,1.61,1.06,8.75,0.04,0.06,-0.01,17.866655,57,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,2.29,-0.02,9.23,0.04,-0.01,0.01,17.866655,58,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,1.09,-0.09,9.94,0.06,-0.1,-0.01,17.866655,59,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,1.58,-0.1,10.92,0.07,0.18,-0.02,17.866655,60,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,1.44,0.77,11.17,0.02,0.11,-0.01,17.866655,61,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,2.16,0.01,8.05,0.04,-0.05,0.01,17.866655,62,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,2.64,0.34,9.71,-0.02,-0.13,0.01,17.866655,63,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,1.85,0.35,10.13,0.05,-0.11,0.02,17.866655,64,7.583174,5.099585,0.95,07/06/2025 16:02:54:1.770885,crack,AVERAGE
110,1.21,-0.25,8.65,0,0,0,17.866655,65,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,1.07,-0.17,9.72,0.07,0.09,-0.02,17.866655,66,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,2.25,0.66,9.57,0.05,0.04,-0.02,17.866655,67,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,3.22,-0.29,10.35,0.03,-0.22,0.07,17.866655,68,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,2.04,1.02,9.65,0,-0.16,0.04,17.866655,69,7.583174,5.099585,0.95,07/06/2025 16:02:54:3.117733,crack,AVERAGE
110,1.5,1.04,10.52,0.06,-0.03,0.01,17.866655,70,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,1.08,-0.82,8.02,0.04,-0.01,-0.02,17.866655,71,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,1.34,-0.06,9.4,-0.02,0.02,-0.04,17.866655,72,7.583174,5.099585,0.95,07/06/2025 16:02:54:1.770885,crack,AVERAGE
110,1.49,-0.23,8.74,0.01,0.03,-0.01,17.866655,73,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,2.4,1.23,8.68,0.04,0,0.02,17.866655,74,7.583174,5.099585,0.95,07/06/2025 16:02:54:3.117733,crack,AVERAGE
110,2.08,0.1,7.25,0.07,-0.07,0.01,17.866655,75,7.583174,5.099585,0.95,07/06/2025 16:02:54:0.000000,crack,AVERAGE
110,1.64,-0.21,10.6,0.03,-0.01,-0.03,17.866655,76,7.583174,5.099585,0.95,07/06/2025 16:02:54:-0.000000,crack,AVERAGE
110,2.14,0.3,10.57,0.01,0.02,0,17.866655,77,7.583174,5.099585,0.95,07/06/2025 16:02:54:-0.000000,crack,AVERAGE
110,1.42,0.14,9.29,0.08,-0.05,0.01,17.835789,78,7.583021,5.099535,0.95,07/06/2025 16:02:55:-0.000000,crack,AVERAGE
110,2.03,0.4,9.64,0.03,-0.03,-0.01,17.835789,79,7.583021,5.099535,0.95,07/06/2025 16:02:55:-0.000000,crack,AVERAGE
110,1.48,0.17,9.85,0.03,0.03,-0.01,17.835789,80,7.583021,5.099535,0.95,07/06/2025 16:02:55:0.000000,crack,AVERAGE
110,2.21,1.13,9.91,0.02,-0.02,0.02,17.835789,81,7.583021,5.099535,0.95,07/06/2025 16:02:55:3.117733,crack,AVERAGE
110,1.39,-1.08,10.47,-0.01,0.01,-0.02,17.835789,82,7.583021,5.099535,0.95,07/06/2025 16:02:55:0.000000,crack,AVERAGE
110,2.27,1.19,10.03,0.08,-0.07,0.03,17.835789,83,7.583021,5.099535,0.98,07/06/2025 16:02:55:-0.000000,crack,AVERAGE
110,1.35,-0.11,6.98,0.07,0.01,-0.02,17.835789,84,7.583021,5.099535,0.98,07/06/2025 16:02:55:0.000000,crack,AVERAGE
110,2.15,-0.23,10.99,-0.01,-0.02,-0.01,17.835789,85,7.583021,5.099535,0.98,07/06/2025 16:02:55:-0.000000,crack,AVERAGE
110,1.48,-0.4,9.59,0.02,-0.02,-0.01,17.835789,86,7.583021,5.099535,0.98,07/06/2025 16:02:55:-0.000000,crack,AVERAGE
110,1.56,1.12,8.76,0.05,-0.01,0.01,17.835789,87,7.583021,5.099535,0.98,07/06/2025 16:02:55:0.000000,crack,AVERAGE
110,1.7,-0.24,9.9,0.01,0.02,-0.02,17.835789,88,7.583021,5.099535,0.98,07/06/2025 16:02:55:0.000000,crack,AVERAGE
110,1.45,-0.28,10.01,0.02,-0.03,0,17.835789,89,7.583021,5.099535,0.98,07/06/2025 16:02:55:-0.000000,crack,AVERAGE
110,1.89,0.46,9.06,0.03,-0.03,0.02,17.835789,90,7.583021,5.099535,0.98,07/06/2025 16:02:55:0.000000,crack,AVERAGE
110,1.23,0.21,8.84,0.04,0.02,0.01,17.835789,91,7.583021,5.099535,0.98,07/06/2025 16:02:55:3.117733,crack,AVERAGE
110,2.11,-0.62,9.28,0,-0.09,0.01,17.835789,92,7.583021,5.099535,0.98,07/06/2025 16:02:55:-0.000000,crack,AVERAGE
110,1.54,0.43,9.73,0.04,0.03,0.01,17.835789,93,7.583021,5.099535,0.98,07/06/2025 16:02:55:0.000000,crack,AVERAGE
110,2.35,0.22,8.38,0.05,-0.14,0.03,17.835789,94,7.583021,5.099535,0.98,07/06/2025 16:02:55:0.000000,crack,AVERAGE
110,0.72,-0.48,10.91,0.02,0.07,-0.01,17.835789,95,7.583021,5.099535,0.98,07/06/2025 16:02:55:0.000000,crack,AVERAGE
110,1.53,0.41,9.79,0.03,0,0.01,17.835789,96,7.583021,5.099535,0.98,07/06/2025 16:02:55:-0.000000,crack,AVERAGE
110,1.41,-1.06,10.57,-0.02,0.05,-0.03,17.835789,97,7.583021,5.099535,0.98,07/06/2025 16:02:55:0.000000,crack,AVERAGE
110,1.27,0.38,10.44,0.03,-0.01,0.01,17.835789,98,7.583021,5.099535,0.98,07/06/2025 16:02:55:0.000000,crack,AVERAGE
110,2.15,0.38,8.55,0.01,-0.08,0.02,17.835789,99,7.583021,5.099535,0.98,07/06/2025 16:02:55:0.000000,crack,AVERAGE
111,1.31,-0.57,10.09,0,0.04,0,17.717466,0,7.582715,5.099434,0.98,07/06/2025 16:02:57:0.000000,crack,AVERAGE
111,1.17,0.56,10.64,0,0.04,0.01,17.717466,1,7.582715,5.099434,0.98,07/06/2025 16:02:57:0.000000,crack,AVERAGE
111,2.33,0.91,8.81,0.05,-0.03,0.03,17.717466,2,7.582715,5.099434,0.98,07/06/2025 16:02:57:0.000000,crack,AVERAGE
111,1.23,-0.57,9.79,0,-0.05,0,17.717466,3,7.582715,5.099434,0.98,07/06/2025 16:02:57:0.000000,crack,AVERAGE
111,1.72,1.04,10.58,0.03,-0.01,0.02,17.717466,4,7.582715,5.099434,0.98,07/06/2025 16:02:57:0.000000,crack,AVERAGE
111,1.31,0.22,9.68,0.02,-0.01,0.01,17.717466,5,7.582715,5.099434,0.98,07/06/2025 16:02:57:1.770885,crack,AVERAGE
111,1.02,0.11,10.84,0.02,-0.01,0.01,17.717466,6,7.582715,5.099434,0.98,07/06/2025 16:02:57:0.000000,crack,AVERAGE
111,1.29,0.71,9.67,0.02,-0.01,0.01,17.660877,7,7.582563,5.099383,0.98,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
111,0.96,-0.85,9.61,0.01,-0.01,-0.01,17.660877,8,7.582563,5.099383,0.98,07/06/2025 16:02:58:0.000000,crack,AVERAGE
111,1.73,0.62,9.39,0.04,-0.09,0.01,17.660877,9,7.582563,5.099383,0.98,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
111,1.77,0.68,8.15,0.06,-0.08,0.03,17.660877,10,7.582563,5.099383,0.98,07/06/2025 16:02:58:0.000000,crack,AVERAGE
111,1.45,-0.3,10.4,0.02,-0.03,0,17.660877,11,7.582563,5.099383,0.98,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
111,1.17,0.72,9.2,0.03,0.06,-0.01,17.660877,12,7.582563,5.099383,0.95,07/06/2025 16:02:58:0.000000,crack,AVERAGE
111,2.15,-0.09,9.21,0.06,-0.08,0.02,17.660877,13,7.582563,5.099383,0.95,07/06/2025 16:02:58:0.000000,crack,AVERAGE
111,0.85,0.39,10.96,0.05,0.1,-0.03,17.660877,14,7.582563,5.099383,0.95,07/06/2025 16:02:58:0.000000,crack,AVERAGE
111,2.21,0.62,10.14,0,-0.06,0.01,17.660877,15,7.582563,5.099383,0.95,07/06/2025 16:02:58:0.000000,crack,AVERAGE
111,2.21,0.73,9.09,0.06,-0.1,0.03,17.660877,16,7.582563,5.099383,0.95,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
111,0.96,-0.31,11.05,0.02,-0.07,0,17.660877,17,7.582563,5.099383,0.95,07/06/2025 16:02:58:0.000000,crack,AVERAGE
111,2.47,1.33,11.09,0.03,-0.03,0.02,17.660877,18,7.582563,5.099383,0.95,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
111,0.91,-0.11,10.01,0.01,0,-0.01,17.660877,19,7.582563,5.099383,0.95,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
111,1.72,-0.61,10.67,0.03,0.06,0,17.660877,20,7.582563,5.099383,0.95,07/06/2025 16:02:58:0.000000,crack,AVERAGE
111,1.19,0.38,8.56,0.03,-0.03,0.01,17.660877,21,7.582563,5.099383,0.95,07/06/2025 16:02:58:0.000000,crack,AVERAGE
111,2.67,0.77,10.12,0.06,-0.08,0.03,17.660877,22,7.582563,5.099383,0.95,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
111,1.29,-0.01,10.2,0.03,0.1,-0.01,17.660877,23,7.582563,5.099383,0.95,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
111,1.15,0.45,9.4,0.05,0.09,0,17.660877,24,7.582563,5.099383,0.95,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
111,2.03,0.52,9.41,0,0.16,-0.01,17.660877,25,7.582563,5.099383,0.95,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
111,1.42,-0.07,9.99,0.08,-0.07,0.02,17.660877,26,7.582563,5.099383,0.95,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
111,2.57,1.24,9.58,0.07,0.02,0.01,17.660877,27,7.582563,5.099383,0.95,07/06/2025 16:02:58:-0.000000,crack,AVERAGE
