id,batch_id,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,speed,latitude,longitude,accuracy,timestamp,log_interval,anomaly
9025,102,-3.45,-2.43,7.6,0.14,0.28,0.2,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3556,pothole_mild
9026,102,-1.78,-2.94,4.66,0.18,0.02,0.27,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3560,pothole_mild
9027,102,-4.22,-3.16,3.95,0.14,0.05,0.2,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3564,pothole_mild
9028,102,-1.24,-2.25,0.62,0.14,-0.27,0.13,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3569,pothole_mild
9029,102,0.18,-1.48,-0.18,0.07,-0.11,0.05,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3573,pothole_mild
9030,102,2.72,-0.67,6.48,-0.03,1.04,-0.04,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3577,pothole_mild
9031,102,-3.26,-3.09,13.17,-0.22,-1.16,-0.13,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:1.695733,3581,pothole_mild
9032,102,5.72,0.21,11.65,-0.19,-0.85,-0.17,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:-0.000000,3585,pothole_mild
9033,102,2.93,-0.61,14.47,-0.05,0.9,-0.08,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:-0.000000,3590,pothole_mild
9034,102,-4.61,-2.03,21.94,-0.09,0.86,-0.08,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3594,pothole_mild
9035,102,3.06,-0.93,15.24,0.06,-0.2,-0.04,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3598,pothole_mild
9036,102,-0.05,-1.98,15.29,-0.08,0.04,-0.05,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3602,pothole_mild
9037,102,-1.0,-1.14,12.04,0.08,0.18,-0.02,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3606,pothole_mild
9038,102,0.53,0.44,10.48,-0.12,-0.09,-0.05,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3611,pothole_mild
9039,102,-2.3,-0.9,15.19,-0.17,0.45,-0.07,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3615,pothole_mild
9040,102,1.09,-0.7,14.76,-0.04,0.09,-0.06,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3619,pothole_mild
9041,102,-2.77,-3.34,14.93,-0.04,0.11,-0.08,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3624,pothole_mild
9042,102,-4.27,-3.22,14.25,-0.01,0.15,-0.09,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:-0.000000,3628,pothole_mild
9043,102,-3.63,-3.33,13.01,0.0,0.07,-0.05,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:1.695733,3633,pothole_mild
9044,102,-3.06,-2.71,13.08,0.02,0.01,0.04,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3637,pothole_mild
9045,102,-1.94,-2.79,12.17,0.06,0.07,0.11,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3641,pothole_mild
9046,102,-1.81,-1.69,12.41,0.11,0.14,0.07,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3646,pothole_mild
9047,102,-1.66,-1.41,13.18,0.03,-0.02,-0.01,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3650,pothole_mild
9048,102,-1.01,-1.82,14.23,-0.12,0.21,-0.16,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3655,pothole_mild
9049,102,0.62,-2.28,12.33,-0.17,0.12,-0.28,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3659,pothole_mild
9050,102,-0.9,-2.39,13.42,-0.22,0.42,-0.44,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:-0.000000,3664,pothole_mild
9051,102,-3.15,-1.26,15.81,-0.28,0.59,-0.52,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:-0.000000,3668,pothole_mild
9052,102,-4.55,-0.32,19.53,-0.22,0.36,-0.46,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:-0.000000,3672,pothole_mild
9053,102,-2.21,-0.18,16.81,-0.18,-0.45,-0.35,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3676,pothole_mild
9054,102,-3.63,-0.48,18.09,-0.16,-0.17,-0.29,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3680,pothole_mild
9055,102,-0.47,-3.16,14.5,-0.09,0.05,-0.19,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3685,pothole_mild
9056,102,-3.97,-3.45,17.46,0.03,-0.1,-0.12,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3689,pothole_mild
9057,102,-2.72,-3.72,14.62,0.11,0.11,-0.04,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3693,pothole_mild
9058,102,-0.61,-3.84,11.35,0.11,-0.18,0.06,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3698,pothole_mild
9059,102,-4.64,-2.94,13.36,0.08,0.17,0.13,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3702,pothole_mild
9060,102,-2.85,-2.12,11.15,0.03,0.09,0.13,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3707,pothole_mild
9061,102,-4.09,-3.0,12.05,-0.05,-0.24,0.07,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3711,pothole_mild
9062,102,-0.45,-2.89,11.98,-0.07,-0.06,0.01,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3716,pothole_mild
9063,102,1.57,-2.16,11.29,-0.06,-0.23,-0.02,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:1.695831,3720,pothole_mild
9064,102,-1.8,-1.37,15.65,-0.11,-0.1,-0.05,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:1.695831,3725,pothole_mild
9065,102,-1.9,-1.89,16.45,-0.14,-0.13,-0.07,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:1.695831,3729,pothole_mild
9066,102,0.87,-1.75,14.41,-0.13,-0.31,-0.06,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:1.695733,3734,pothole_mild
9067,102,-1.55,-0.18,15.56,-0.06,-0.1,-0.06,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:1.695733,3738,pothole_mild
9068,102,0.4,0.33,11.19,0.01,-0.25,-0.08,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3743,pothole_mild
9069,102,0.67,0.26,9.34,0.01,-0.23,-0.07,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3747,pothole_mild
9070,102,2.01,-0.78,7.28,0.03,-0.13,-0.02,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3751,pothole_mild
9071,102,0.06,-1.93,8.3,0.0,-0.19,0.0,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3756,pothole_mild
9072,102,0.19,-2.55,8.33,0.03,0.17,0.03,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3760,pothole_mild
9073,102,-1.56,-2.07,8.75,0.04,-0.27,0.05,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3764,pothole_mild
9074,102,-3.16,-0.38,9.8,0.01,0.05,0.03,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3768,pothole_mild
9075,102,-2.09,0.96,9.08,-0.06,-0.03,0.01,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3772,pothole_mild
9076,102,-0.29,0.69,9.89,-0.12,-0.6,-0.03,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3777,pothole_mild
9077,102,2.0,0.87,10.3,-0.11,-0.1,-0.05,7.809267,7.395162,5.255661,0.75,01/26/2025 15:51:34:0.000000,3781,pothole_mild
9078,103,1.99,1.16,13.33,-0.25,-0.01,-0.13,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,565,pothole_mild
9079,103,1.43,0.47,12.38,-0.27,-0.05,-0.08,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,569,pothole_mild
9080,103,-3.72,-0.88,14.19,-0.3,0.2,-0.07,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,574,pothole_mild
9081,103,-2.73,-1.0,13.36,-0.25,-0.05,-0.06,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,578,pothole_mild
9082,103,1.2,-0.5,11.61,-0.12,-0.24,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,582,pothole_mild
9083,103,1.19,-0.21,11.51,-0.01,-0.07,0.0,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,586,pothole_mild
9084,103,1.81,0.29,11.82,-0.1,0.09,0.0,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,590,pothole_mild
9085,103,1.65,-0.55,13.41,-0.19,-0.16,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,595,pothole_mild
9086,103,1.39,-0.8,11.44,-0.13,-0.09,-0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,599,pothole_mild
9087,103,1.53,-1.63,10.39,-0.2,0.04,0.03,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,603,pothole_mild
9088,103,1.98,-2.42,7.97,-0.09,-0.03,0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,608,pothole_mild
9089,103,-0.27,-2.32,6.23,-0.05,-0.21,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,612,pothole_mild
9090,103,1.11,-1.68,3.33,-0.01,-0.11,-0.07,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,616,pothole_mild
9091,103,0.46,0.2,2.22,0.0,-0.13,-0.07,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,620,pothole_mild
9092,103,-0.84,0.96,5.29,-0.06,0.79,-0.05,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,625,pothole_mild
9093,103,-2.4,-0.29,6.85,-0.07,-0.47,0.0,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,629,pothole_mild
9094,103,3.96,0.8,6.21,-0.12,-0.28,0.0,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,633,pothole_mild
9095,103,2.21,1.28,8.24,-0.13,0.16,0.0,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,638,pothole_mild
9096,103,-1.05,0.32,10.82,-0.32,0.72,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,642,pothole_mild
9097,103,-1.68,-0.79,14.7,-0.44,0.39,-0.04,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,646,pothole_mild
9098,103,2.62,-2.81,12.25,-0.44,0.54,-0.04,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,650,pothole_mild
9099,103,2.32,-2.79,12.22,-0.3,0.63,-0.03,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,654,pothole_mild
9100,103,-1.3,-1.57,13.28,-0.09,0.3,-0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,658,pothole_mild
9101,103,-3.82,-1.17,14.39,0.06,-0.42,-0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,662,pothole_mild
9102,103,0.36,-0.41,13.04,0.11,-1.2,0.0,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,666,pothole_mild
9103,103,1.75,-2.66,10.74,-0.15,-0.21,-0.05,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,670,pothole_mild
9104,103,-0.55,-4.24,10.4,0.0,0.01,0.0,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,674,pothole_mild
9105,103,-0.78,-1.2,6.72,0.07,-0.18,0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,678,pothole_mild
9106,103,-1.32,0.26,5.92,0.06,0.32,0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,682,pothole_mild
9107,103,-2.6,-0.27,6.82,0.02,-0.16,0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,687,pothole_mild
9108,103,1.47,-0.65,4.78,-0.05,-0.23,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,691,pothole_mild
9109,103,2.55,0.14,6.41,-0.07,0.07,-0.04,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,695,pothole_mild
9110,103,-0.12,-0.03,9.36,-0.16,0.45,-0.04,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,699,pothole_mild
9111,103,-1.72,-0.64,11.2,-0.17,0.24,-0.04,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,703,pothole_mild
9112,103,0.56,-1.22,10.12,-0.19,-0.02,-0.05,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,707,pothole_mild
9113,103,-0.31,-1.56,10.25,-0.19,0.42,-0.06,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,711,pothole_mild
9114,103,0.39,-2.16,8.58,-0.13,0.18,-0.03,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,715,pothole_mild
9115,103,-0.41,-2.83,8.37,-0.12,0.24,0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,719,pothole_mild
9116,103,-0.03,-3.5,7.83,-0.04,0.13,0.04,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,724,pothole_mild
9117,103,-0.11,-2.88,7.32,0.04,-0.15,0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,728,pothole_mild
9118,103,0.19,-2.07,7.85,0.01,0.03,0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,733,pothole_mild
9119,103,0.75,-1.64,7.23,-0.04,-0.14,0.07,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,737,pothole_mild
9120,103,-0.58,-2.82,9.05,-0.13,0.12,0.15,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,742,pothole_mild
9121,103,-2.38,-1.86,10.44,-0.18,0.32,0.23,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,746,pothole_mild
9122,103,-2.08,-1.27,7.13,-0.11,0.23,0.31,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,751,pothole_mild
9123,103,-2.3,-1.9,5.93,-0.08,0.41,0.32,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,755,pothole_mild
9124,103,-1.42,-3.83,4.88,0.02,0.2,0.21,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,760,pothole_mild
9125,103,-1.98,-1.91,8.44,0.12,0.0,0.12,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,764,pothole_mild
9126,103,0.8,-0.16,9.43,0.21,-0.65,0.05,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,769,pothole_mild
9127,103,2.46,-0.89,10.47,-0.2,-0.17,-0.08,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,773,pothole_mild
9128,103,0.92,-4.17,12.53,-0.24,0.11,-0.11,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,778,pothole_mild
9129,103,-1.81,-3.47,15.67,-0.13,-0.3,-0.11,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,782,pothole_mild
9130,103,0.46,-2.45,13.19,-0.08,0.09,-0.09,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,786,pothole_mild
9131,103,-2.75,-2.3,13.29,-0.07,0.21,-0.08,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,790,pothole_mild
9132,103,-4.19,-0.89,12.19,0.04,0.33,-0.05,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,794,pothole_mild
9133,103,-3.25,0.03,10.95,0.0,-0.14,-0.09,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,799,pothole_mild
9134,103,-4.52,-1.05,13.5,-0.1,0.28,-0.07,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,803,pothole_mild
9135,103,0.19,-1.81,10.78,0.01,0.06,-0.09,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,808,pothole_mild
9136,103,-2.0,-1.63,10.52,0.04,0.09,-0.1,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,812,pothole_mild
9137,103,0.87,-2.42,6.91,0.14,0.08,-0.14,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,817,pothole_mild
9138,103,1.11,-1.9,6.52,0.12,0.07,-0.25,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,821,pothole_mild
9139,103,0.72,0.38,8.15,0.07,0.14,-0.37,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,825,pothole_mild
9140,103,1.07,3.1,9.98,0.02,0.09,-0.3,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,829,pothole_mild
9141,103,-0.61,1.23,10.18,-0.19,0.08,-0.2,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,833,pothole_mild
9142,103,0.82,-0.75,7.99,-0.21,0.03,-0.14,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,837,pothole_mild
9143,103,-0.74,-1.43,9.0,-0.22,0.59,-0.1,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,841,pothole_mild
9144,103,-2.69,-1.87,11.16,-0.25,0.72,-0.09,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,846,pothole_mild
9145,103,-2.91,-2.48,11.98,-0.23,0.65,-0.07,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,850,pothole_mild
9146,103,-2.25,-1.2,13.8,-0.21,-0.09,-0.08,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,854,pothole_mild
9147,103,-1.05,-0.1,13.93,-0.18,-0.09,-0.09,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,858,pothole_mild
9148,103,0.3,-0.72,13.18,-0.22,-0.49,-0.1,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,862,pothole_mild
9149,103,0.01,-2.53,13.69,-0.17,-0.18,-0.09,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,867,pothole_mild
9150,103,0.63,-2.31,14.59,-0.08,-0.22,-0.07,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,871,pothole_mild
9151,103,-1.72,-1.82,15.39,0.07,-0.31,-0.06,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,875,pothole_mild
9152,103,-0.58,0.07,12.31,0.22,-0.58,-0.04,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,879,pothole_mild
9153,103,0.5,1.25,8.32,0.1,-0.37,-0.08,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,883,pothole_mild
9154,103,-0.82,-0.87,8.5,-0.03,0.2,-0.08,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,888,pothole_mild
9155,103,-1.87,-2.05,10.3,-0.12,0.03,-0.06,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,892,pothole_mild
9156,103,-1.91,-2.79,10.03,-0.1,0.1,0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,896,pothole_mild
9157,103,-2.05,-1.96,8.22,-0.08,0.24,0.04,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,900,pothole_mild
9158,103,-0.92,-0.72,6.55,-0.03,0.12,0.0,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,904,pothole_mild
9159,103,-0.26,-0.39,5.85,-0.03,-0.14,-0.03,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,909,pothole_mild
9160,103,-0.64,0.62,7.24,-0.06,-0.01,-0.05,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,913,pothole_mild
9161,103,1.9,-0.83,8.88,-0.13,-0.35,-0.07,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,917,pothole_mild
9162,103,-0.57,-3.42,12.55,-0.26,-0.1,-0.09,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,921,pothole_mild
9163,103,0.8,-3.65,12.92,-0.32,0.05,-0.09,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,925,pothole_mild
9164,103,1.38,-2.63,11.3,-0.32,0.42,-0.07,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,930,pothole_mild
9165,103,-0.68,-2.48,9.83,-0.24,0.56,-0.21,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,934,pothole_mild
9166,103,-1.84,0.47,8.22,-0.15,0.22,-0.35,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,938,pothole_mild
9167,103,-0.94,0.21,13.77,-0.12,-0.31,-0.41,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,943,pothole_mild
9168,103,1.08,0.16,17.66,-0.06,-0.67,-0.36,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,947,pothole_mild
9169,103,6.11,-1.8,14.92,-0.11,-0.78,-0.23,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,952,pothole_mild
9170,103,1.57,-5.03,13.49,-0.08,0.32,-0.13,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,956,pothole_mild
9171,103,-2.09,-2.69,9.72,0.2,-0.19,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,960,pothole_mild
9172,103,-3.62,-1.06,6.72,0.05,-0.3,0.03,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,965,pothole_mild
9173,103,0.16,-1.08,3.06,0.09,-0.55,0.17,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,969,pothole_mild
9174,103,-0.33,-3.54,2.22,-0.02,-0.26,0.21,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,974,pothole_mild
9175,103,1.76,-3.65,-0.22,-0.01,-0.08,0.16,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,978,pothole_mild
9176,103,-1.62,-0.12,11.23,-0.19,1.16,0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,982,pothole_mild
9177,103,-0.01,-1.81,8.94,-0.18,-0.8,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,987,pothole_mild
9178,103,1.32,-2.09,9.89,-0.23,0.36,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,991,pothole_mild
9179,103,-1.66,-1.2,15.11,-0.1,0.44,-0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,995,pothole_mild
9180,103,0.2,-1.86,13.27,-0.07,-0.22,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1000,pothole_mild
9181,103,1.18,-1.42,11.26,-0.01,0.05,-0.03,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1004,pothole_mild
9182,103,1.28,0.4,8.54,0.05,-0.07,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1009,pothole_mild
9183,103,-0.4,-0.12,9.77,0.0,0.16,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1013,pothole_mild
9184,103,1.77,-1.45,8.31,0.0,-0.09,0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1017,pothole_mild
9185,103,2.56,-2.71,8.42,-0.02,0.05,0.03,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1022,pothole_mild
9186,103,1.53,-2.71,10.51,-0.05,0.12,0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1026,pothole_mild
9187,103,1.11,-2.5,10.47,-0.13,0.07,0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:1.695831,1030,pothole_mild
9188,103,-1.46,-3.59,9.2,-0.08,0.16,-0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1034,pothole_mild
9189,103,-2.03,-2.95,9.8,-0.06,-0.1,-0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1038,pothole_mild
9190,103,-1.03,-3.16,9.12,-0.05,0.26,0.0,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1042,pothole_mild
9191,103,-3.47,-1.2,9.17,0.06,0.25,-0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1046,pothole_mild
9192,103,-2.99,0.57,7.67,0.1,-0.19,0.0,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1051,pothole_mild
9193,103,0.03,1.44,8.13,-0.04,0.06,-0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1055,pothole_mild
9194,103,0.9,-3.05,9.85,-0.13,0.09,-0.04,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1060,pothole_mild
9195,103,0.55,-4.0,12.97,-0.04,0.15,-0.03,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1064,pothole_mild
9196,103,-0.18,-2.05,13.63,-0.04,-0.02,-0.03,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1069,pothole_mild
9197,103,-3.28,-0.3,15.12,0.02,-0.03,-0.01,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,1073,pothole_mild
9198,103,2.76,-0.17,9.47,0.01,-0.65,-0.04,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1077,pothole_mild
9199,103,2.96,-1.35,7.35,0.02,-0.09,-0.04,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:0.000000,1081,pothole_mild
9200,103,-3.1,-1.97,11.45,0.04,0.38,-0.02,7.742389,7.395154,5.25573,0.75,01/26/2025 15:51:35:-0.000000,1085,pothole_mild
